seq,start_x,start_y,end_x,end_y,job_code,start_seconds,end_seconds,pick_start_seconds,pick_end_seconds,accept_order,area_code,mandatory_assign,weight,volume
252,0.04614019999999641,-0.0007794190000001144,0.051520199999998795,0.006619973999999917,order50.0,-3600,169200,-3600,169200,Y,A,not_mandatory,200,200
580,-0.03538999999999248,0.03822943400000001,0.03508750000000305,0.05202625800000016,order2406.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
1473,0.03671810000000164,0.015177822999999924,-0.03891869999999642,0.03911220999999987,order1999.0,50400,223200,50400,223200,Y,B,not_mandatory,300,300
1523,0.09205970000000718,0.007509730999999853,-0.026421499999997877,0.023774774999999915,order3739.0,54000,226800,54000,226800,Y,B,not_mandatory,300,300
1286,0.10721159999999941,0.00502743299999997,0.15731999999999857,0.022386056999999848,order726.0,39600,212400,39600,212400,Y,A,not_mandatory,200,200
11,0.0809420000000074,0.010022849999999917,0.06391680000000122,0.060935275000000066,order1871.0,-14400,158400,-14400,158400,Y,A,not_mandatory,300,300
609,0.007673500000009881,0.011730609000000003,0.15230160000000126,0.020165463999999966,order3720.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
1657,0.0443429999999978,0.036234190999999916,0.13635390000000314,0.07478843599999996,order1785.0,57600,230400,57600,230400,Y,A,not_mandatory,300,300
748,0.04837009999998543,0.012858196999999905,-0.12773640000000341,0.02795626200000001,order1.0,18000,190800,18000,190800,Y,A,not_mandatory,200,200
987,0.049127200000000926,0.003817898999999958,0.005054900000018847,0.02192479599999997,order3771.0,28800,201600,28800,201600,Y,B,not_mandatory,300,300
1299,-0.0011210999999917703,0.009649064999999846,0.03646410000000344,0.015324180999999992,order3344.0,43200,216000,43200,216000,Y,B,not_mandatory,300,300
700,0.04230770000000916,-0.020874660000000045,0.15492260000000613,0.020101822999999852,order480.0,14400,187200,14400,187200,Y,A,not_mandatory,200,200
1280,0.015563900000003628,0.037146920999999944,0.025209599999996612,0.1407152869999999,order2177.0,39600,212400,39600,212400,Y,A,not_mandatory,200,200
1458,0.10038010000000952,0.010334971999999887,0.08828820000000803,0.06200045799999998,order225.0,50400,223200,50400,223200,Y,B,not_mandatory,200,200
1470,0.019715300000001434,-0.0027793099999999793,0.11175219999999797,0.008662120999999967,order372.0,50400,223200,50400,223200,Y,A,not_mandatory,200,200
1495,0.04782570000000419,0.026331875999999976,0.08340379999999925,0.025417784999999915,order1393.0,50400,223200,50400,223200,Y,B,not_mandatory,300,300
1249,0.09182649999999626,0.011676523999999855,0.11773530000000676,0.005098955000000016,order1756.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
478,0.006346300000004135,-0.01303562299999994,0.0789402999999993,0.057472701999999876,order1385.0,7200,180000,7200,180000,Y,B,not_mandatory,200,200
788,0.07225139999999897,0.0301770309999998,0.03477449999999749,0.01151480699999996,order3939.0,18000,190800,18000,190800,Y,B,not_mandatory,200,200
1344,0.04266619999999932,-0.026055755999999874,0.05590130000000215,-0.010649169999999986,order3681.0,43200,216000,43200,216000,Y,B,not_mandatory,200,200
1577,0.11065100000000427,0.01356948999999985,0.03165040000000374,0.07861977999999992,order28.0,54000,226800,54000,226800,Y,B,not_mandatory,300,300
1331,-0.005697400000002517,-0.02593169400000006,-0.04714909999999861,0.0706875509999998,order484.0,43200,216000,43200,216000,Y,A,not_mandatory,300,300
576,-0.03555509999999629,0.008126065999999987,0.1485868000000039,0.032071124000000006,order1491.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
1585,0.026687500000008413,0.018066267999999885,0.1694384000000042,0.061636951999999745,order286.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
226,0.09563200000000904,0.0033406229999999315,0.01032730000000015,0.027773070000000066,order3326.0,-7200,165600,-7200,165600,Y,A,not_mandatory,200,200
155,0.059114899999997306,0.011601674999999867,0.07632230000000106,0.033575935,order2889.0,-7200,165600,-7200,165600,Y,A,not_mandatory,300,300
556,-0.005541199999996138,0.02998373200000004,0.0237101000000024,0.14131500899999994,order264.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
329,0.006783800000008,0.000441606999999955,-0.027855500000001143,0.08823731300000004,order966.0,0,172800,0,172800,Y,B,not_mandatory,300,300
1174,0.10666679999999928,0.007380006999999855,0.051593699999997966,0.01802199399999993,order3830.0,36000,208800,36000,208800,Y,A,not_mandatory,200,200
584,0.07893470000000491,0.013159290999999795,0.11994939999999588,0.008370740999999793,order2461.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
513,0.08079480000000672,0.01263175400000005,0.039943600000000856,0.026892069999999935,order3359.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
930,0.028533100000004197,-0.0032738110000001264,0.07639760000000706,0.05778376800000018,order3888.0,25200,198000,25200,198000,Y,B,not_mandatory,200,200
933,0.10469539999999711,0.009454078999999949,-0.05019240000001446,0.10115928899999993,order3946.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
205,-0.012664499999999634,0.03533036899999997,0.0569336000000078,-0.0038428059999999764,order904.0,-7200,165600,-7200,165600,Y,A,not_mandatory,300,300
72,0.10300890000000607,0.009049984999999872,-0.0023932999999942695,-0.006255861999999945,order44.0,-14400,158400,-14400,158400,Y,A,not_mandatory,200,200
167,0.052139199999999164,0.005167818999999962,0.06469540000000507,0.06686979599999998,order2007.0,-7200,165600,-7200,165600,Y,B,not_mandatory,300,300
619,0.10127119999999934,0.010183912000000017,0.1812050000000056,0.08831677599999987,order2737.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
1090,-0.03094600000000014,0.019169017000000066,0.15680550000000437,0.039775651999999884,order504.0,32400,205200,32400,205200,Y,A,not_mandatory,200,200
548,0.0784735000000012,0.012326175999999966,0.07918829999999843,0.04882531600000006,order816.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
1207,0.10991640000000302,0.03842084599999995,0.007293799999999351,0.14328151899999986,order1826.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
530,-0.010492499999998017,0.03506940900000011,0.03652929999999799,0.04251669899999988,order3463.0,7200,180000,7200,180000,Y,A,not_mandatory,200,200
1557,0.05226590000000897,0.006838212999999982,-0.07746109999999362,0.04008703899999988,order1652.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
369,0.03310020000000691,-0.015586842000000045,0.03308140000000037,0.07988590399999995,order3838.0,0,172800,0,172800,Y,A,not_mandatory,300,300
959,0.08487209999999834,0.03243218099999989,0.0671040000000005,0.058172531999999944,order333.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
1622,0.042016200000006165,-0.005329718000000039,0.08290720000000817,0.014494723999999959,order1451.0,57600,230400,57600,230400,Y,A,not_mandatory,200,200
45,0.11319550000000334,0.00880997799999994,0.03087960000000578,-0.006171951000000009,order2418.0,-14400,158400,-14400,158400,Y,A,not_mandatory,300,300
1467,0.10621779999999603,0.018698369999999853,0.08329040000000987,0.03928521399999996,order1804.0,50400,223200,50400,223200,Y,A,not_mandatory,300,300
989,0.04778579999999977,-0.0198800090000002,0.04769830000000752,0.0553132719999998,order1721.0,28800,201600,28800,201600,Y,B,not_mandatory,300,300
69,0.11221729999999752,0.008160087000000038,-6.689999999309748e-05,0.017248710000000056,order795.0,-14400,158400,-14400,158400,Y,A,not_mandatory,300,300
8,0.08722690000000455,0.014301176999999887,0.04705359999999814,0.019086369999999908,order2872.0,-14400,158400,-14400,158400,Y,A,not_mandatory,200,200
432,0.1010590999999863,0.012006622999999994,0.007644900000002508,0.03667693599999988,order3592.0,3600,176400,3600,176400,Y,A,not_mandatory,200,200
696,0.06368070000000614,0.02254782199999994,0.07278370000000223,0.09587436699999974,order1553.0,14400,187200,14400,187200,Y,A,not_mandatory,200,200
328,0.04896770000000572,-0.013870615999999947,0.07301220000000797,0.010831146999999985,order941.0,0,172800,0,172800,Y,A,not_mandatory,200,200
1188,-0.028809999999992897,0.034890013999999914,-0.03550799999999299,0.005573553999999925,order3977.0,36000,208800,36000,208800,Y,A,not_mandatory,200,200
951,0.0387766000000056,-0.057529603999999956,0.10318840000000762,0.06192420199999993,order3250.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
1518,-0.011857300000002624,-0.019106983999999994,0.030719200000007163,0.05369896399999985,order2966.0,50400,223200,50400,223200,Y,A,not_mandatory,200,200
387,-0.008490699999995854,0.01832890499999995,0.08127079999999864,0.007465186999999984,order464.0,0,172800,0,172800,Y,A,not_mandatory,300,300
326,0.10876350000000912,0.011420753999999977,-0.02443850000000225,0.01157808299999985,order920.0,0,172800,0,172800,Y,A,not_mandatory,200,200
1667,0.020053000000004317,0.029904114000000037,0.11825699999999983,0.023253726999999946,order3748.0,57600,230400,57600,230400,Y,A,not_mandatory,300,300
55,0.04519140000000732,-0.016044469999999977,0.025354399999997668,0.1413200619999999,order2868.0,-14400,158400,-14400,158400,Y,A,not_mandatory,300,300
690,0.09315229999999985,0.008850789999999886,-0.04622369999999876,0.09768095899999985,order2137.0,14400,187200,14400,187200,Y,A,not_mandatory,200,200
1592,0.10290000000000532,0.01015721699999994,-0.007808900000000563,0.022955206000000006,order2761.0,54000,226800,54000,226800,Y,A,not_mandatory,200,200
450,0.0795248000000015,0.01201272699999989,0.07629509999999584,0.012144359999999965,order2024.0,3600,176400,3600,176400,Y,A,not_mandatory,200,200
1137,0.02564290000000824,0.025842680000000007,0.05226740000001939,0.005849210000000049,order3566.0,36000,208800,36000,208800,Y,A,not_mandatory,300,300
1634,0.0784351000000072,0.011855396999999934,0.12880090000000166,0.07084980499999993,order2567.0,57600,230400,57600,230400,Y,A,not_mandatory,200,200
106,0.04219340000000216,-0.020331210000000155,0.02971780000000024,0.07522678300000019,order3841.0,-10800,162000,-10800,162000,Y,A,not_mandatory,200,200
1640,0.04548119999999756,-0.019372115999999995,-0.012559400000000664,0.017825569999999846,order3180.0,57600,230400,57600,230400,Y,B,not_mandatory,200,200
197,-0.005521500000000401,0.025372260999999785,0.09240330000000085,0.09291333699999993,order2693.0,-7200,165600,-7200,165600,Y,A,not_mandatory,300,300
1014,0.04071670000000438,0.020739011999999946,0.05438460000000589,0.009088895999999957,order2097.0,28800,201600,28800,201600,Y,A,not_mandatory,200,200
1379,0.07902029999999627,0.012378014999999909,0.0023005999999980986,0.13649705600000006,order215.0,46800,219600,46800,219600,Y,A,not_mandatory,300,300
311,0.08675329999999803,0.014217026999999938,0.07906160000000284,0.06665407400000012,order3139.0,-3600,169200,-3600,169200,Y,A,not_mandatory,300,300
132,-0.006498499999992191,0.02330109299999994,0.008492400000008615,0.02665421000000001,order212.0,-10800,162000,-10800,162000,Y,B,not_mandatory,200,200
1211,-0.010818999999997914,-0.021766208000000065,0.07928780000000302,0.03217190399999992,order1030.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
1333,0.042643100000006484,0.02358999099999992,0.10985960000000716,0.021969362999999964,order2705.0,43200,216000,43200,216000,Y,B,not_mandatory,300,300
1142,-0.01358229999999594,0.010527656999999913,0.10717130000000452,0.017761433999999854,order3646.0,36000,208800,36000,208800,Y,A,not_mandatory,200,200
683,0.09954290000000299,0.013650873999999869,0.03764540000000238,-0.007481410000000022,order3012.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
1351,0.045437100000000896,-0.052554502,0.0297105000000073,0.05445100300000005,order2292.0,43200,216000,43200,216000,Y,A,not_mandatory,300,300
248,0.044128100000008885,-0.01683750900000014,0.004916600000001381,0.024660439000000034,order3686.0,-3600,169200,-3600,169200,Y,B,not_mandatory,200,200
705,0.04407109999999648,-0.022422929000000202,-0.04747899999999561,0.068411094,order530.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
1576,0.03309360000000083,-0.016452769000000034,-0.04358659999999759,0.023353621999999907,order3213.0,54000,226800,54000,226800,Y,A,not_mandatory,200,200
16,-0.011785500000002003,0.006848819999999867,-0.043421799999990185,0.11588710300000016,order1116.0,-14400,158400,-14400,158400,Y,A,not_mandatory,200,200
388,0.01411290000000065,-0.03227045100000003,-0.0770014999999944,0.023588785000000057,order444.0,0,172800,0,172800,Y,B,not_mandatory,200,200
1393,0.006573099999997112,0.028244899999999795,0.03106950000000097,0.07351298000000006,order2389.0,46800,219600,46800,219600,Y,B,not_mandatory,300,300
949,0.08142329999999731,0.032607290000000066,0.09502009999998506,0.007740502999999954,order2185.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
1101,0.0075499000000007754,0.03042170600000005,0.10646830000000307,0.008231286000000004,order626.0,32400,205200,32400,205200,Y,B,not_mandatory,300,300
423,-0.033534700000004136,0.0329465069999999,0.14614540000000886,0.02982449499999995,order298.0,3600,176400,3600,176400,Y,A,not_mandatory,300,300
1017,0.08632540000000688,0.015518777000000039,0.04684559999999749,-0.049719792000000096,order1455.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
607,0.009838400000006686,0.016554777999999937,0.07210519999999576,0.09831681199999975,order1085.0,10800,183600,10800,183600,Y,B,not_mandatory,300,300
264,-0.03211770000000058,0.035261847999999985,0.08987260000000674,0.06848715199999988,order1453.0,-3600,169200,-3600,169200,Y,A,not_mandatory,200,200
636,0.04742960000000096,-0.012734660000000009,0.10399909999999579,0.009236083000000006,order1895.0,14400,187200,14400,187200,Y,A,not_mandatory,200,200
731,0.041242300000007504,-0.0020307349999999502,0.10851449999999829,0.013843665999999866,order1828.0,18000,190800,18000,190800,Y,A,not_mandatory,300,300
1062,0.04126200000000324,-0.026574955000000067,0.1009817000000055,0.02376143399999986,order54.0,32400,205200,32400,205200,Y,A,not_mandatory,200,200
895,0.057332099999996444,0.009542087000000032,0.08012009999998781,0.032436144999999916,order3072.0,25200,198000,25200,198000,Y,B,not_mandatory,300,300
1427,0.005189400000006117,0.03792815400000005,0.027497500000009722,-0.010624509999999976,order1047.0,46800,219600,46800,219600,Y,A,not_mandatory,300,300
261,0.07901700000000744,0.012761201,0.10268800000000056,0.11454580400000003,order722.0,-3600,169200,-3600,169200,Y,A,not_mandatory,300,300
272,0.08168679999999995,0.012815107999999853,0.13862480000000232,0.01777195999999992,order1399.0,-3600,169200,-3600,169200,Y,A,not_mandatory,200,200
775,-0.02384630000000243,-0.013347879999999979,0.03326239999999814,0.07614106300000012,order3405.0,18000,190800,18000,190800,Y,B,not_mandatory,300,300
1261,0.10788100000000611,0.012624680999999915,0.06537310000000218,0.049069215999999916,order3567.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
1196,0.04844479999999862,-0.01709726300000014,0.1644079000000005,0.059296980000000055,order3753.0,36000,208800,36000,208800,Y,A,not_mandatory,200,200
1490,0.07072999999999752,0.029412486999999876,0.003821400000006747,0.023355542999999868,order1813.0,50400,223200,50400,223200,Y,A,not_mandatory,200,200
638,0.023171400000009612,0.023006678000000003,0.07162759999999935,0.05521630099999997,order2489.0,14400,187200,14400,187200,Y,B,not_mandatory,200,200
195,0.01978270000000748,0.026275534000000045,0.14685479999999984,0.022528123000000067,order1648.0,-7200,165600,-7200,165600,Y,A,not_mandatory,300,300
1255,-0.03548089999999604,0.01803800699999991,0.1068743000000012,0.02570630599999979,order3382.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
1022,-0.009315399999991314,0.015791150999999948,0.06553929999999752,0.0835771569999999,order694.0,28800,201600,28800,201600,Y,A,not_mandatory,200,200
1308,0.10727099999999723,0.0047767530000000225,0.06350510000000043,0.08692268099999989,order362.0,43200,216000,43200,216000,Y,B,not_mandatory,200,200
1509,0.10737910000000284,0.009630443000000044,-0.008902899999995384,-0.021238548999999995,order579.0,50400,223200,50400,223200,Y,A,not_mandatory,300,300
1457,0.10644990000000121,0.03501585699999987,0.05583800000000849,-0.003733417000000072,order109.0,50400,223200,50400,223200,Y,A,not_mandatory,300,300
12,0.010456300000001306,0.02289433799999996,0.044166799999999284,0.051269785999999984,order1708.0,-14400,158400,-14400,158400,Y,A,not_mandatory,200,200
189,0.04210310000000561,0.022737812999999996,0.04473420000000772,-0.022345446999999963,order536.0,-7200,165600,-7200,165600,Y,A,not_mandatory,300,300
244,0.0063633000000038464,0.023386337000000035,-0.09550570000000391,0.03176572700000002,order2711.0,-3600,169200,-3600,169200,Y,A,not_mandatory,200,200
1087,0.02476090000000397,0.014362484999999925,0.10653860000000748,0.01764218999999989,order959.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
595,-0.010509200000001329,0.031313378999999975,-0.0443872999999968,0.017087706999999952,order847.0,10800,183600,10800,183600,Y,B,not_mandatory,300,300
1133,-0.02061189999999158,-0.004608634,0.08474859999999751,0.04827984800000018,order3280.0,36000,208800,36000,208800,Y,A,not_mandatory,300,300
250,0.09953649999999925,0.0059115180000000045,0.08339879999999766,0.013203633000000048,order2620.0,-3600,169200,-3600,169200,Y,A,not_mandatory,200,200
1360,0.05131529999999884,0.0010899629999998606,0.15199400000000196,0.027167632999999913,order2748.0,43200,216000,43200,216000,Y,A,not_mandatory,200,200
832,-0.008434499999992795,0.020911824999999995,0.03715420000000336,0.08025917999999987,order672.0,21600,194400,21600,194400,Y,A,not_mandatory,200,200
1567,-0.00806169999999895,0.015400265000000024,0.03613839999999868,-0.023653091000000126,order1219.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
119,-0.019376199999996402,-0.014899412000000112,0.06899769999999705,0.05805938799999999,order2520.0,-10800,162000,-10800,162000,Y,A,not_mandatory,300,300
113,-0.03438939999999491,0.024019945999999903,-0.03211369999999647,0.06117438999999991,order2815.0,-10800,162000,-10800,162000,Y,A,not_mandatory,300,300
868,0.004467800000000466,0.02214013299999995,0.06512229999999875,0.05901625399999988,order1308.0,21600,194400,21600,194400,Y,B,not_mandatory,200,200
1168,0.00921920000000398,0.027534822000000014,0.03363540000000853,0.05995554000000003,order1476.0,36000,208800,36000,208800,Y,A,not_mandatory,200,200
